date,rain,temp,humidity,wind,pressure,date_normalized,location,rain_category
2020-01-07,74.57,30.5,93.4,25.5,1018.7,0,2.0,0.0
2020-01-07,121.71,20.0,65.0,32.0,1009.4,0,1.0,0.0
2020-01-17,5.61,22.9,64.6,2.0,997.1,0,4.0,2.0
2020-01-22,121.46,22.8,56.8,14.4,1012.3,0,2.0,0.0
2020-01-23,124.7,30.6,67.1,34.9,1009.6,0,3.0,0.0
2020-01-23,117.67,37.7,48.4,38.2,1010.5,0,2.0,0.0
2020-01-28,134.7,18.8,83.4,35.7,1005.9,0,1.0,0.0
2020-01-30,152.63,29.2,95.0,16.4,1017.0,0,2.0,0.0
2020-02-07,51.85,29.4,79.6,38.0,1016.0,1,2.0,0.0
2020-02-10,105.45,20.2,42.3,33.9,1008.5,1,1.0,0.0
2020-02-11,8.32,32.7,54.9,9.9,1012.7,1,4.0,2.0
2020-02-17,102.36,22.8,62.1,35.4,1012.9,1,0.0,0.0
2020-02-23,95.92,24.2,51.9,1.7,1017.8,1,1.0,0.0
2020-03-13,188.58,21.9,70.9,21.3,1018.4,2,3.0,0.0
2020-03-19,127.56,35.0,92.6,23.6,1015.3,2,3.0,0.0
2020-03-27,168.27,18.8,51.2,35.4,1004.7,2,0.0,0.0
2020-04-02,147.27,19.1,67.9,19.4,993.9,3,1.0,0.0
2020-04-10,63.69,21.3,84.0,15.9,1000.7,3,1.0,0.0
2020-04-26,49.08,18.8,56.8,1.3,1019.3,3,0.0,1.0
2020-05-06,127.21,27.3,49.2,26.9,992.5,4,0.0,0.0
2020-05-29,44.35,22.9,87.0,5.7,1011.2,4,2.0,1.0
2020-06-03,56.58,31.5,83.4,38.1,1007.0,5,0.0,0.0
2020-06-15,195.55,37.7,51.6,9.4,1016.0,5,2.0,0.0
2020-06-16,50.83,30.5,44.1,3.4,1003.4,5,1.0,0.0
2020-06-21,127.38,22.8,97.8,32.7,995.1,5,1.0,0.0
2020-07-02,1.34,26.3,99.7,14.9,995.3,6,0.0,2.0
2020-07-03,96.8,26.5,67.2,19.6,995.1,6,0.0,0.0
2020-07-05,60.75,34.5,59.9,26.4,1007.5,6,1.0,0.0
2020-07-07,31.55,18.9,89.0,37.4,998.9,6,1.0,1.0
2020-07-21,0.47,33.9,73.3,9.5,996.7,6,1.0,2.0
2020-07-23,18.34,32.5,68.6,16.8,999.3,6,3.0,2.0
2020-07-25,121.79,22.7,50.6,4.0,1010.7,6,4.0,0.0
2020-07-28,2.25,21.4,63.6,11.3,1002.7,6,1.0,2.0
2020-07-28,153.8,32.3,81.2,18.3,993.8,6,0.0,0.0
2020-07-30,192.32,24.1,57.8,32.7,1015.8,6,1.0,0.0
2020-08-09,154.97,29.6,77.6,22.2,1017.0,7,4.0,0.0
2020-08-23,135.29,33.8,59.9,8.4,1014.5,7,1.0,0.0
2020-09-07,197.79,36.2,58.9,7.3,1002.2,8,3.0,0.0
2020-09-13,2.87,31.5,44.7,34.4,1000.3,8,0.0,2.0
2020-09-17,88.93,22.9,81.8,6.7,990.8,8,0.0,0.0
2020-10-01,127.37,34.9,76.3,13.7,1002.4,9,0.0,0.0
2020-10-04,13.33,30.9,69.2,37.7,995.0,9,0.0,2.0
2020-10-20,26.15,20.0,57.5,33.3,993.1,9,1.0,1.0
2020-11-02,116.23,35.6,49.4,12.7,999.3,10,4.0,0.0
2020-11-05,29.45,36.4,90.9,1.8,1016.0,10,0.0,1.0
2020-11-14,73.88,33.0,55.4,19.6,995.9,10,3.0,0.0
2020-11-22,197.1,24.9,76.8,24.7,1015.1,10,1.0,0.0
2020-11-30,109.96,18.3,87.2,14.2,995.4,10,3.0,0.0
2021-01-06,70.47,24.5,87.4,22.9,1001.3,12,2.0,0.0
2021-01-07,63.5,19.8,82.0,23.4,1017.2,12,3.0,0.0
2021-01-20,143.29,25.4,79.5,28.1,993.9,12,0.0,0.0
2021-01-28,63.01,18.7,79.6,9.5,1003.1,12,1.0,0.0
2021-01-29,6.54,18.0,41.0,6.2,991.8,12,0.0,2.0
2021-02-03,56.34,26.8,56.7,15.1,1000.8,13,4.0,0.0
2021-02-03,190.14,18.8,89.0,24.5,995.3,13,0.0,0.0
2021-02-14,105.56,31.3,75.7,9.4,1004.2,13,0.0,0.0
2020-01-13,9.15,20.1,62.6,36.7,1012.1,0,4.0,2.0
2020-01-17,147.04,21.6,79.9,5.2,1006.5,0,3.0,0.0
2020-01-30,78.06,36.4,40.2,28.0,994.9,0,0.0,0.0
2020-02-18,118.94,31.3,52.2,6.3,1003.4,1,3.0,0.0
2020-02-20,161.98,28.3,79.9,10.5,1002.3,1,3.0,0.0
2020-02-22,103.33,30.6,53.3,12.5,1015.6,1,2.0,0.0
2020-03-02,65.21,19.2,69.8,14.4,1000.6,2,3.0,0.0
2020-03-02,45.8,37.6,59.5,32.5,1017.0,2,2.0,1.0
2020-03-14,50.58,19.8,77.9,13.8,1008.3,2,2.0,0.0
2020-04-24,17.94,30.5,43.6,28.2,996.3,3,4.0,2.0
2020-05-06,55.79,31.3,61.6,7.0,994.1,4,1.0,0.0
2020-05-15,96.92,23.8,72.7,25.8,1012.6,4,4.0,0.0
2020-06-29,136.3,22.1,41.7,3.1,1011.9,5,4.0,0.0
2020-07-07,116.79,37.7,75.7,33.3,1011.3,6,3.0,0.0
2020-07-08,156.82,37.4,43.1,24.6,994.5,6,2.0,0.0
2020-07-09,37.93,35.0,43.9,8.9,991.9,6,1.0,1.0
2020-07-30,96.77,33.2,42.1,32.6,1016.1,6,3.0,0.0
2020-08-01,70.82,19.3,65.3,29.3,1017.1,7,3.0,0.0
2020-08-21,169.72,29.2,65.8,17.2,1000.1,7,2.0,0.0
2020-09-12,46.94,26.3,89.5,10.0,995.1,8,3.0,1.0
2020-09-25,194.91,23.0,43.8,39.0,1000.3,8,1.0,0.0
2020-09-30,148.0,29.0,58.2,29.5,999.4,8,4.0,0.0
2020-10-03,43.46,34.9,66.5,16.8,1018.2,9,2.0,1.0
2020-10-07,171.49,20.0,56.2,33.9,1011.1,9,1.0,0.0
2020-10-14,94.1,33.8,50.1,25.4,1015.4,9,0.0,0.0
2020-10-23,135.38,33.3,99.6,14.3,1013.3,9,2.0,0.0
2020-11-02,0.41,26.2,58.7,32.4,1003.8,10,1.0,2.0
2020-11-11,194.8,24.7,87.8,19.4,1004.0,10,0.0,0.0
2020-11-15,95.02,33.9,97.2,23.6,1007.3,10,2.0,0.0
2020-12-20,104.09,27.4,91.2,37.9,998.8,11,2.0,0.0
2020-12-28,28.21,30.2,84.7,32.4,994.7,11,1.0,1.0
2021-01-01,105.25,18.7,74.8,25.8,995.8,12,2.0,0.0
2021-01-02,21.11,28.2,66.4,33.9,1005.1,12,0.0,1.0
2021-01-13,168.72,22.8,80.0,15.5,1007.6,12,4.0,0.0
2021-01-14,127.0,20.7,92.7,19.9,995.9,12,4.0,0.0
2021-01-21,79.77,28.8,77.7,39.7,1010.6,12,1.0,0.0
2021-01-28,114.26,20.6,79.6,37.5,1005.2,12,0.0,0.0
2021-02-01,126.16,19.4,79.4,21.2,993.7,13,2.0,0.0
2020-01-03,29.5,28.9,94.6,15.5,995.4,0,3.0,1.0
2020-01-03,7.13,35.8,75.7,25.7,998.2,0,1.0,2.0
2020-01-06,153.34,19.7,92.4,30.5,1002.1,0,2.0,0.0
2020-01-06,156.7,18.8,62.4,3.3,996.4,0,1.0,0.0
2020-01-12,157.34,20.3,69.6,28.2,1003.4,0,4.0,0.0
2020-01-25,101.8,37.1,97.8,14.1,1015.7,0,4.0,0.0
2020-01-31,166.77,26.8,87.5,34.1,1006.4,0,3.0,0.0
2020-02-01,164.54,34.8,54.5,19.3,1000.0,1,2.0,0.0
2020-02-12,42.42,18.5,67.9,14.4,991.2,1,3.0,1.0
2020-02-16,193.27,37.7,75.1,27.5,1001.3,1,1.0,0.0
2020-02-24,12.22,20.3,97.7,8.3,1009.5,1,4.0,2.0
2020-02-27,186.17,37.3,42.9,13.6,1010.2,1,0.0,0.0
2020-02-29,45.88,30.6,54.2,22.7,1017.0,1,2.0,1.0
2020-03-07,21.05,24.7,66.1,17.7,990.2,2,4.0,1.0
2020-03-14,114.2,34.7,43.0,6.6,1010.2,2,1.0,0.0
2020-03-15,131.27,22.8,70.8,36.9,1007.7,2,3.0,0.0
2020-03-17,9.9,24.3,86.1,18.0,1008.1,2,0.0,2.0
2020-03-31,21.08,33.1,67.7,6.4,998.7,2,0.0,1.0
2020-04-05,97.62,24.5,72.7,18.9,993.8,3,4.0,0.0
2020-04-06,111.48,23.1,73.3,7.8,996.3,3,2.0,0.0
2020-04-07,164.89,29.0,59.8,30.1,999.4,3,2.0,0.0
2020-04-09,105.34,25.6,91.7,27.8,1016.0,3,1.0,0.0
2020-04-16,88.43,31.4,99.3,17.1,1013.1,3,1.0,0.0
2020-04-20,118.45,26.8,50.8,7.7,996.1,3,3.0,0.0
2020-05-28,1.52,23.7,43.9,38.7,1006.8,4,2.0,2.0
2020-06-03,162.46,35.6,61.3,30.0,1001.2,5,1.0,0.0
2020-06-09,155.78,34.7,97.8,6.6,1000.2,5,4.0,0.0
2020-06-21,135.08,34.9,59.6,22.3,1013.8,5,1.0,0.0
2020-06-29,131.83,33.2,88.7,1.1,1011.9,5,3.0,0.0
2020-07-11,136.11,29.2,70.2,34.3,1011.2,6,4.0,0.0
2020-07-13,34.95,25.9,73.0,7.5,1018.3,6,1.0,1.0
2020-07-16,166.11,20.8,47.5,10.6,1000.1,6,4.0,0.0
2020-07-28,37.69,23.6,44.5,35.7,1012.8,6,0.0,1.0
2020-07-29,186.21,32.9,67.0,27.5,1009.5,6,4.0,0.0
2020-08-11,122.47,29.1,45.9,23.7,993.3,7,1.0,0.0
2020-08-24,22.39,29.0,64.8,17.6,1000.9,7,2.0,1.0
2020-09-09,161.85,32.2,72.0,30.2,1015.1,8,3.0,0.0
2020-09-18,106.63,33.8,78.4,13.3,1011.2,8,4.0,0.0
2020-09-22,39.88,32.9,63.9,33.7,1008.8,8,1.0,1.0
2020-09-28,23.15,21.5,92.7,34.3,992.4,8,1.0,1.0
2020-09-29,145.48,35.6,47.5,5.5,1008.4,8,2.0,0.0
2020-10-08,12.76,24.3,51.4,35.0,1012.9,9,3.0,2.0
2020-10-20,152.91,32.5,67.5,31.7,999.4,9,4.0,0.0
2020-10-22,163.13,29.8,80.3,30.3,994.1,9,1.0,0.0
2020-10-25,168.62,25.1,98.6,1.2,1000.5,9,2.0,0.0
2020-11-11,20.07,34.4,85.7,19.3,1006.6,10,1.0,1.0
2020-11-21,43.71,36.0,90.5,19.5,1017.7,10,4.0,1.0
2020-11-25,134.78,29.9,95.9,1.6,1015.6,10,3.0,0.0
2020-12-12,132.67,19.9,98.4,0.2,1018.2,11,4.0,0.0
2020-12-14,39.39,29.6,71.8,3.1,992.1,11,2.0,1.0
2020-12-31,149.84,32.6,54.7,15.6,995.3,11,0.0,0.0
2021-01-10,139.05,19.5,67.1,19.3,1015.5,12,1.0,0.0
2021-01-21,83.72,35.2,88.2,39.2,1012.2,12,3.0,0.0
2021-01-22,62.03,36.5,67.1,25.9,1011.9,12,3.0,0.0
2021-01-23,169.42,18.7,98.8,9.1,1000.2,12,0.0,0.0
2021-01-26,11.8,37.8,95.7,4.3,1019.2,12,0.0,2.0
2021-02-05,67.81,19.1,60.3,19.5,1012.4,13,2.0,0.0
2021-02-06,178.78,35.2,74.7,25.4,1014.0,13,2.0,0.0
2021-02-09,54.81,28.8,42.3,4.6,1013.8,13,0.0,0.0
2020-01-02,6.32,37.2,85.5,8.3,998.5,0,4.0,2.0
2020-01-11,73.51,32.7,69.2,11.7,1005.2,0,3.0,0.0
2020-01-13,139.09,26.6,81.9,1.5,1005.0,0,3.0,0.0
2020-01-20,196.21,31.0,85.1,33.7,1010.9,0,3.0,0.0
2020-01-27,72.59,36.7,78.8,6.9,999.7,0,1.0,0.0
2020-02-10,132.76,21.9,48.6,15.9,990.6,1,2.0,0.0
2020-02-19,144.58,23.6,69.9,14.5,1007.8,1,3.0,0.0
2020-02-26,65.01,36.1,60.6,13.3,1000.8,1,0.0,0.0
2020-03-03,135.72,25.3,60.3,2.0,1013.8,2,0.0,0.0
2020-03-08,109.4,22.7,98.8,1.6,1005.9,2,2.0,0.0
2020-03-09,2.7,19.1,53.5,29.8,1018.2,2,0.0,2.0
2020-03-11,60.67,22.7,60.9,29.3,997.0,2,1.0,0.0
2020-03-12,57.59,27.0,92.2,0.2,1016.5,2,1.0,0.0
2020-03-25,142.86,31.5,65.1,31.9,1010.2,2,3.0,0.0
2020-03-29,146.69,26.9,93.9,11.3,999.9,2,0.0,0.0
2020-03-30,144.67,33.7,96.1,36.2,996.6,2,3.0,0.0
2020-04-15,183.45,31.1,83.9,24.4,1016.5,3,0.0,0.0
2020-04-18,181.24,18.2,60.4,22.8,999.4,3,4.0,0.0
2020-04-20,10.22,27.2,79.4,24.0,1005.3,3,4.0,2.0
2020-05-01,41.17,35.5,75.6,27.8,1018.2,4,0.0,1.0
2020-05-01,91.28,19.4,55.1,22.3,997.2,4,1.0,0.0
2020-05-07,70.85,19.8,51.3,21.6,1006.5,4,1.0,0.0
2020-05-08,48.58,34.0,93.6,27.2,1005.4,4,3.0,1.0
2020-06-02,126.75,27.8,76.5,16.2,1013.6,5,3.0,0.0
2020-06-12,7.99,26.6,60.2,6.0,992.9,5,3.0,2.0
2020-06-14,172.56,24.7,53.9,33.3,1001.6,5,0.0,0.0
2020-06-16,151.46,19.5,71.8,15.7,993.6,5,4.0,0.0
2020-06-24,97.96,36.9,60.1,13.5,1004.4,5,3.0,0.0
2020-06-26,76.54,21.8,78.5,33.7,1004.7,5,4.0,0.0
2020-07-06,64.31,19.3,49.8,0.4,1015.6,6,0.0,0.0
2020-07-11,43.92,32.6,99.8,12.7,996.4,6,1.0,1.0
2020-07-12,157.51,23.9,87.8,39.7,994.4,6,2.0,0.0
2020-07-21,89.03,34.6,57.8,4.8,1002.9,6,0.0,0.0
2020-07-28,80.56,30.9,90.1,12.2,1011.5,6,4.0,0.0
2020-07-29,190.41,37.4,77.0,37.0,994.8,6,2.0,0.0
2020-08-03,3.83,29.7,75.1,1.2,1011.0,7,2.0,2.0
2020-08-27,48.77,28.6,51.8,31.4,1016.5,7,1.0,1.0
2020-10-01,148.12,21.6,54.9,15.0,998.6,9,2.0,0.0
2020-10-17,191.61,30.2,95.9,28.0,1016.4,9,1.0,0.0
2020-10-30,93.0,34.1,99.0,4.0,995.3,9,0.0,0.0
2020-11-01,2.49,32.7,72.8,12.3,1015.5,10,2.0,2.0
2020-11-03,58.46,25.8,45.4,5.3,1010.6,10,0.0,0.0
2020-12-15,61.4,20.9,79.6,34.4,1000.6,11,2.0,0.0
2020-12-17,139.85,37.4,91.2,30.0,1009.7,11,1.0,0.0
2020-12-26,98.21,35.6,50.8,6.4,1013.2,11,2.0,0.0
2021-01-04,194.15,25.7,94.3,5.8,1008.0,12,2.0,0.0
2021-01-10,42.28,28.4,95.8,34.1,1013.2,12,1.0,1.0
2021-01-10,190.07,35.2,92.8,0.8,1001.0,12,2.0,0.0
2021-02-07,11.94,33.6,65.4,37.9,1012.9,13,3.0,2.0
2021-02-19,162.53,24.9,63.3,15.2,997.7,13,3.0,0.0
2020-01-12,8.17,24.4,52.4,7.3,1017.6,0,1.0,2.0
2020-01-23,38.61,37.1,99.2,39.3,1001.7,0,3.0,1.0
2020-01-24,69.37,28.7,45.3,20.4,1003.2,0,3.0,0.0
2020-01-27,87.91,30.5,66.5,22.0,1011.0,0,3.0,0.0
2020-02-03,184.64,35.6,97.3,21.6,1014.4,1,3.0,0.0
2020-02-03,31.38,31.8,53.5,31.3,992.3,1,3.0,1.0
2020-02-07,51.08,20.7,96.1,13.4,997.8,1,4.0,0.0
2020-02-09,190.6,31.6,46.9,6.2,991.0,1,2.0,0.0
2020-02-11,25.09,30.9,70.1,39.8,1015.0,1,3.0,1.0
2020-02-12,177.05,22.6,98.9,27.9,1007.9,1,1.0,0.0
2020-03-05,72.25,33.7,79.4,33.5,1000.6,2,3.0,0.0
2020-03-10,17.73,35.1,47.4,38.3,996.6,2,0.0,2.0
2020-03-23,113.13,34.3,54.1,9.5,1001.3,2,1.0,0.0
2020-04-13,63.91,36.8,69.5,1.4,995.2,3,0.0,0.0
2020-04-18,2.99,20.5,58.0,9.1,1006.6,3,2.0,2.0
2020-04-21,78.88,31.7,80.2,5.8,1018.6,3,3.0,0.0
2020-04-24,179.68,33.0,53.6,5.7,1013.7,3,1.0,0.0
2020-04-27,5.94,32.3,91.2,2.7,1006.0,3,2.0,2.0
2020-05-06,163.01,21.8,73.0,22.4,1019.1,4,3.0,0.0
2020-05-12,59.15,18.6,42.3,34.7,991.9,4,3.0,0.0
2020-05-13,33.04,34.5,47.6,25.7,1005.3,4,4.0,1.0
2020-05-15,129.54,19.6,63.4,31.9,1004.7,4,4.0,0.0
2020-05-16,58.79,27.8,72.0,18.6,1004.2,4,3.0,0.0
2020-05-23,129.31,25.2,56.1,10.2,1009.5,4,3.0,0.0
2020-06-12,25.98,29.3,53.3,14.6,996.5,5,0.0,1.0
2020-06-12,95.9,19.8,61.0,13.5,1013.2,5,0.0,0.0
2020-06-16,130.67,26.4,95.6,21.3,1019.7,5,0.0,0.0
2020-07-13,4.48,32.7,94.8,21.7,997.1,6,1.0,2.0
2020-08-05,99.65,28.3,89.9,32.6,1010.5,7,1.0,0.0
2020-08-25,177.69,32.1,83.4,14.0,1014.6,7,4.0,0.0
2020-08-28,73.6,31.7,73.9,33.1,992.5,7,3.0,0.0
2020-09-02,53.49,35.0,49.8,20.6,1005.7,8,4.0,0.0
2020-09-13,60.09,35.2,69.6,0.8,1017.4,8,2.0,0.0
2020-09-16,150.44,36.6,88.9,18.2,1006.0,8,2.0,0.0
2020-10-28,85.33,28.6,62.3,35.3,991.6,9,0.0,0.0
2020-11-11,64.47,31.4,43.3,21.4,1010.9,10,4.0,0.0
2020-11-24,154.76,26.5,69.9,23.3,999.8,10,0.0,0.0
2020-12-19,116.94,24.0,62.1,19.4,1006.1,11,1.0,0.0
2020-12-19,38.51,23.8,66.9,38.2,1004.7,11,2.0,1.0
2020-12-27,45.56,33.1,94.9,4.5,1001.6,11,2.0,1.0
2020-12-30,31.93,21.4,42.8,11.2,1002.7,11,3.0,1.0
2021-01-02,22.4,27.5,40.9,8.9,1014.2,12,0.0,1.0
2021-02-10,32.34,28.7,54.6,14.2,1015.8,13,0.0,1.0
2021-02-13,6.84,19.2,43.1,7.3,998.6,13,3.0,2.0
2021-02-17,143.11,23.8,85.6,28.1,1003.3,13,2.0,0.0
2020-01-25,186.7,21.2,98.1,25.1,1017.6,0,0.0,0.0
2020-01-26,76.5,23.0,65.8,25.8,1013.8,0,0.0,0.0
2020-02-06,145.68,32.3,43.8,15.7,1010.4,1,2.0,0.0
2020-02-25,2.39,30.3,98.4,18.0,1000.4,1,4.0,2.0
2020-03-06,157.77,22.5,88.9,39.4,999.5,2,4.0,0.0
2020-03-18,126.08,18.3,68.9,27.4,1000.9,2,4.0,0.0
2020-03-21,170.76,37.8,59.7,14.9,993.1,2,3.0,0.0
2020-03-29,100.06,37.9,58.3,3.4,1006.3,2,0.0,0.0
2020-04-04,183.92,25.2,64.1,25.4,1002.1,3,2.0,0.0
2020-04-12,147.35,31.1,59.4,29.0,999.8,3,2.0,0.0
2020-04-13,176.06,20.5,78.3,27.0,992.8,3,4.0,0.0
2020-04-13,125.88,29.5,75.2,39.5,1005.9,3,0.0,0.0
2020-05-03,185.84,26.1,50.8,24.7,1004.8,4,4.0,0.0
2020-05-12,92.8,25.1,95.9,12.4,1000.7,4,2.0,0.0
2020-05-26,76.06,22.2,92.5,11.9,997.8,4,3.0,0.0
2020-05-30,146.41,19.3,49.6,13.2,1000.2,4,2.0,0.0
2020-06-05,131.76,20.5,68.7,20.8,1005.4,5,1.0,0.0
2020-06-07,89.1,22.0,88.4,17.0,1015.4,5,1.0,0.0
2020-06-21,94.8,19.5,69.8,14.7,991.8,5,2.0,0.0
2020-06-28,148.73,22.1,91.8,28.0,1010.2,5,2.0,0.0
2020-06-30,118.2,18.1,61.4,7.6,1003.0,5,3.0,0.0
2020-07-05,169.36,28.0,44.1,28.2,996.3,6,2.0,0.0
2020-07-12,50.45,22.0,86.5,20.8,1000.4,6,1.0,0.0
2020-07-15,154.03,31.7,49.1,25.0,1004.1,6,3.0,0.0
2020-07-17,12.4,32.2,54.0,5.7,997.1,6,2.0,2.0
2020-07-22,56.15,31.4,96.6,10.1,1001.1,6,2.0,0.0
2020-07-23,58.54,31.9,92.2,1.5,1019.1,6,2.0,0.0
2020-08-01,6.08,24.9,71.1,25.0,1006.6,7,1.0,2.0
2020-08-19,41.33,29.6,84.3,13.2,1004.1,7,0.0,1.0
2020-08-19,33.29,23.8,42.8,13.2,995.4,7,4.0,1.0
2020-08-21,95.03,31.3,70.1,25.7,992.0,7,2.0,0.0
2020-08-28,27.29,25.6,60.5,16.2,1001.1,7,1.0,1.0
2020-09-08,92.56,35.3,47.0,22.1,1009.3,8,3.0,0.0
2020-09-25,106.94,27.7,93.2,21.7,1001.8,8,3.0,0.0
2020-09-30,123.72,20.2,41.8,23.4,998.9,8,2.0,0.0
2020-10-05,37.39,29.9,96.6,34.7,1010.7,9,0.0,1.0
2020-10-09,104.19,36.0,75.5,31.8,996.8,9,2.0,0.0
2020-11-17,175.88,36.1,51.6,34.6,1017.5,10,4.0,0.0
2020-11-18,152.65,34.6,92.6,36.6,1009.7,10,3.0,0.0
2020-12-20,0.83,19.2,49.9,24.2,1003.1,11,2.0,2.0
2021-01-05,193.45,18.6,80.5,33.0,990.0,12,2.0,0.0
2021-01-09,135.96,36.7,50.4,28.0,1007.9,12,2.0,0.0
2021-01-13,19.24,19.4,58.3,20.2,1003.7,12,0.0,2.0
2021-01-17,14.82,36.6,80.0,25.9,1016.9,12,4.0,2.0
2021-02-03,9.29,34.2,75.5,32.6,1004.8,13,0.0,2.0
2021-02-03,153.79,28.9,50.4,32.3,1011.5,13,1.0,0.0
2021-02-12,164.99,33.9,97.9,1.1,1007.7,13,1.0,0.0
2020-01-11,112.54,29.8,50.7,26.7,994.5,0,1.0,0.0
2020-01-13,86.89,25.9,40.0,12.3,991.2,0,3.0,0.0
2020-01-22,101.95,19.2,70.6,39.8,1003.7,0,3.0,0.0
2020-01-23,178.2,34.7,75.5,35.1,1017.3,0,4.0,0.0
2020-02-01,24.16,28.3,90.3,21.3,1013.2,1,1.0,1.0
2020-02-02,158.84,29.6,65.3,20.8,1009.5,1,1.0,0.0
2020-02-06,42.58,32.5,84.1,6.1,1011.8,1,2.0,1.0
2020-02-13,180.35,24.1,54.3,33.1,1011.8,1,0.0,0.0
2020-02-20,17.47,32.5,99.1,12.0,995.5,1,2.0,2.0
2020-02-21,119.77,29.2,99.9,13.0,997.1,1,3.0,0.0
2020-02-25,198.56,24.1,70.7,39.5,1003.4,1,4.0,0.0
2020-02-26,6.03,31.5,43.5,14.3,1003.1,1,2.0,2.0
2020-03-02,84.85,32.6,62.1,36.1,1008.5,2,1.0,0.0
2020-03-07,153.33,36.1,59.5,24.3,1006.8,2,3.0,0.0
2020-03-12,129.31,36.4,59.7,35.7,1000.8,2,2.0,0.0
2020-03-19,9.05,21.4,92.3,24.0,998.8,2,3.0,2.0
2020-03-20,4.08,24.5,99.9,26.3,1019.3,2,1.0,2.0
2020-03-25,110.7,31.4,45.5,6.0,1005.4,2,4.0,0.0
2020-03-27,198.44,29.2,42.6,8.0,990.4,2,3.0,0.0
2020-04-08,56.46,30.5,75.1,19.0,1001.7,3,3.0,0.0
2020-04-10,117.56,35.3,67.1,25.3,1014.4,3,3.0,0.0
2020-04-17,159.47,28.6,57.8,39.7,997.4,3,2.0,0.0
2020-04-20,6.32,34.4,78.9,37.5,1019.4,3,4.0,2.0
2020-04-23,137.18,29.8,59.9,4.1,1013.8,3,0.0,0.0
2020-05-09,150.75,28.5,79.7,22.3,1013.5,4,3.0,0.0
2020-05-10,54.17,28.3,97.5,30.4,1012.4,4,2.0,0.0
2020-05-11,50.29,33.0,81.7,11.6,998.3,4,0.0,0.0
2020-05-11,198.32,26.0,84.8,3.5,1013.1,4,0.0,0.0
2020-05-16,17.11,35.5,53.8,32.5,1019.3,4,2.0,2.0
2020-05-28,183.81,34.7,94.9,25.8,995.1,4,4.0,0.0
2020-05-29,32.63,21.2,78.9,23.8,1012.7,4,0.0,1.0
2020-05-31,141.61,18.4,67.4,21.8,1006.5,4,1.0,0.0
2020-06-22,182.66,19.9,62.4,4.1,993.2,5,0.0,0.0
2020-06-25,195.46,37.0,86.7,15.3,1000.4,5,1.0,0.0
2020-06-26,187.98,21.2,97.0,31.5,998.5,5,3.0,0.0
2020-07-11,0.08,20.8,46.6,38.1,995.2,6,1.0,3.0
2020-07-19,62.71,20.2,66.9,11.6,1004.2,6,3.0,0.0
2020-07-21,153.18,36.1,93.6,35.9,1005.4,6,3.0,0.0
2020-07-24,164.55,30.7,69.2,12.3,1007.8,6,2.0,0.0
2020-07-25,166.61,20.9,82.3,37.6,1011.8,6,1.0,0.0
2020-07-28,17.07,21.0,49.6,22.8,1005.4,6,4.0,2.0
2020-08-14,29.49,24.7,61.6,6.0,1005.7,7,4.0,1.0
2020-08-18,160.15,27.3,96.7,21.4,1013.9,7,1.0,0.0
2020-09-01,76.47,22.8,97.8,20.9,1005.6,8,4.0,0.0
2020-09-13,133.33,19.5,49.0,13.7,999.7,8,2.0,0.0
2020-09-28,81.6,37.6,77.3,6.9,1003.5,8,4.0,0.0
2020-10-12,143.91,23.5,68.3,4.3,1006.1,9,1.0,0.0
2020-10-26,153.54,28.3,78.7,27.2,1002.4,9,2.0,0.0
2020-10-28,174.48,34.7,61.0,24.4,1004.6,9,4.0,0.0
2020-10-29,36.1,19.1,79.3,6.0,1001.0,9,3.0,1.0
2020-11-06,185.22,24.6,70.5,37.0,1001.8,10,2.0,0.0
2020-11-17,33.89,29.1,84.6,28.3,992.6,10,3.0,1.0
2020-12-03,22.86,32.2,77.8,10.9,992.5,11,0.0,1.0
2021-01-04,127.35,29.2,96.1,36.1,1010.4,12,3.0,0.0
2021-01-06,58.65,34.4,50.9,12.4,1012.9,12,2.0,0.0
2021-01-13,13.55,26.8,49.5,39.9,1008.4,12,4.0,2.0
2021-01-18,100.66,24.0,81.3,19.3,995.0,12,1.0,0.0
2021-01-24,60.67,20.9,70.2,39.5,1001.4,12,1.0,0.0
2021-01-30,188.51,27.1,73.7,35.7,1003.9,12,1.0,0.0
2021-02-02,117.95,26.4,72.5,40.0,1010.7,13,3.0,0.0
2021-02-03,150.95,32.8,67.7,25.4,1012.9,13,3.0,0.0
2021-02-09,58.44,36.8,84.7,36.9,1019.0,13,0.0,0.0
2020-01-12,81.74,37.9,84.1,36.2,1012.0,0,2.0,0.0
2020-01-18,155.5,30.6,76.5,21.8,993.3,0,2.0,0.0
2020-01-19,162.82,28.6,90.8,11.9,1013.7,0,1.0,0.0
2020-01-19,35.18,31.6,68.8,32.2,1000.1,0,1.0,1.0
2020-02-02,35.96,28.6,41.9,19.1,998.4,1,3.0,1.0
2020-02-08,91.81,28.8,54.8,11.8,998.3,1,0.0,0.0
2020-02-09,57.26,26.8,97.3,16.6,1003.6,1,2.0,0.0
2020-03-04,106.12,36.7,58.1,35.1,1011.1,2,2.0,0.0
2020-03-25,9.95,30.9,86.4,17.8,1014.7,2,1.0,2.0
2020-04-02,106.85,33.8,46.3,12.2,991.0,3,1.0,0.0
2020-04-20,68.69,23.9,96.1,12.2,1020.0,3,2.0,0.0
2020-04-24,91.34,26.3,84.3,17.5,1011.0,3,1.0,0.0
2020-04-29,39.18,31.3,79.3,16.6,1003.0,3,2.0,1.0
